采集时间           , 心率, 血氧, 微循环, 疲劳指数, 收缩压, 舒张压, 心输出, 外周阻力
2025-12-16 16:58:17,    0,    0,      0,        0,      0,      0,    0.0,        0
2025-10-28 16:09:00,   56,   98,     82,       53,    118,     76,    3.5,      253
2025-10-28 15:39:00,   59,   96,      0,       51,      0,      0,    3.5,      251
2025-10-28 15:09:00,   63,   98,     79,       42,    118,     76,    3.4,      254
2025-10-28 14:39:00,   71,   98,     80,       37,    117,     76,    3.9,      244
2025-10-28 13:58:59,   69,   99,     81,       30,    122,     79,    3.9,      237
2025-10-28 12:58:57,   67,   97,     84,       36,     87,     57,    4.4,      177
2025-10-28 12:57:18,   65,   98,     85,       65,      0,      0,    0.0,        0
2025-10-28 12:50:14,   49,   88,      0,        0,      0,      0,    5.1,      231
2025-10-10 15:33:12,   67,   98,     84,       34,    118,     77,    5.9,      181
2025-10-10 14:52:30,   61,   98,     78,       61,    111,     71,    3.4,      243
2025-10-10 14:47:15,   60,   99,     80,       46,    116,     75,    3.9,      236
2025-09-11 17:09:51,   52,   98,     80,       47,     82,     52,    3.4,      217
2025-09-11 16:55:11,   52,   98,     76,       55,     81,     51,    3.8,      213
2025-09-05 13:53:06,   64,   96,     84,       37,     73,     47,    4.1,      159
2025-09-05 10:05:44,   70,   98,     77,       33,     96,     61,    3.6,      230
2025-09-05 10:01:26,   70,   99,      0,       42,      0,      0,    4.8,      216
2025-08-29 15:55:15,   58,   97,      0,       40,      0,      0,    4.8,      223
2025-08-29 15:25:15,   75,   98,     83,       36,    120,     78,    4.7,      227
2025-08-29 13:22:15,   83,   98,     81,       29,    126,     81,    6.5,      159
2025-08-29 10:40:02,   65,   98,     74,        0,     81,     51,    2.7,      254
